company|title|location|link
squad|applied scientist (llm)|kyiv, kyiv city, ukraine|https://www.linkedin.com/jobs/view/4365153525
santander|gen ai trainee program|lisboa, lisbon, portugal|https://www.linkedin.com/jobs/view/4408518729
capgemini engineering|ai engineer|lisboa, lisbon, portugal|https://www.linkedin.com/jobs/view/4456754857
siemens digital industries software|software engineer|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4461385946
siemens digital industries software|software engineer h/f|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4461998049
apple|fr-technical specialist|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4463860503
apple|fr-technical specialist|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4463872474
ippon technologies|ai engineer h/f|greater lyon area, worldwide|https://www.linkedin.com/jobs/view/4454027891
deloitte|ai engineer / scientist confirmé f/h|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4463883002
apple|fr - specialist: fixed term contracts, full-time and part-time|lyon, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4414152672
landroval|computer vision & deep learning embarqué (fusion rgb-ir, tracking, dri)|greater lyon area, worldwide|https://www.linkedin.com/jobs/view/4438245651
apple|site reliability engineer|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4463507036
jetbrains|research engineer (agentic models)|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4397570616
happyrobot|machine learning engineer|spain|https://www.linkedin.com/jobs/view/4386619805
apple|product rf design engineer|lund, skåne county, sweden|https://www.linkedin.com/jobs/view/4432268306
axis communications|embedded ai engineer, lund|lund, skåne county, sweden|https://www.linkedin.com/jobs/view/4437399215
apple|se-pro|malmo, skåne county, sweden|https://www.linkedin.com/jobs/view/4416339759
apple|se-pro|malmo, skåne county, sweden|https://www.linkedin.com/jobs/view/4416332965
system1|machine learning engineer|united kingdom|https://www.linkedin.com/jobs/view/4455881863
mito ai|artificial intelligence researcher engineer|united kingdom|https://www.linkedin.com/jobs/view/4464466147
nvidia|compiler engineer - ai inference|united kingdom|https://www.linkedin.com/jobs/view/4453738377
apryse|c++ engineer, machine learning|united kingdom|https://www.linkedin.com/jobs/view/4385695296
nvidia|senior deep learning engineer|united kingdom|https://www.linkedin.com/jobs/view/4395477541
poolside|member of engineering (post-training)|united kingdom|https://www.linkedin.com/jobs/view/4404911109
tether.io|ai research engineer (model compression & quantization) - 100% remote worldwide|united kingdom|https://www.linkedin.com/jobs/view/4416904141
poolside|member of engineering (pre-training / data research)|united kingdom|https://www.linkedin.com/jobs/view/4416903318
revolut|applied ai engineer|united kingdom|https://www.linkedin.com/jobs/view/4407457907
accenture italia|deep ai native software engineering|milan, lombardy, italy|https://www.linkedin.com/jobs/view/4444010163
gemmo ai|machine learning engineer - internships and full-time positions|milan, lombardy, italy|https://www.linkedin.com/jobs/view/4406380480
almo nature usa & canada|ai engineer – agritech platform|san salvatore monferrato, piedmont, italy|https://www.linkedin.com/jobs/view/4442688514
domyn|junior ai research engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/4457750931
apple|software formal verification engineer|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4432894892
apple|analog layout automation engineer (f/m/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4437021041
apple|cellular rf transmitter systems engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4454275131
apollo solutions|machine learning engineer|czechia, prague, worldwide|https://www.linkedin.com/jobs/view/4457248790
revel|rai ai engineer, robot learning|prague, prague, worldwide|https://www.linkedin.com/jobs/view/4442539097
rohlik group|robot learning engineer|prague, prague, worldwide|https://www.linkedin.com/jobs/view/4460348081
revel|machine learning intern|prague, prague, worldwide|https://www.linkedin.com/jobs/view/4442537150
rohlik group|ai engineer|prague, prague, worldwide|https://www.linkedin.com/jobs/view/4437784682
accenture czech republic|ai software developer|prague, prague, worldwide|https://www.linkedin.com/jobs/view/4453247909
apple|it - specialist (sales)|rome, latium, italy|https://www.linkedin.com/jobs/view/4414149874
apple|it-manager|rome, latium, italy|https://www.linkedin.com/jobs/view/4460683659
translated|applied ai researcher – foundation models|greater rome metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4457606257
apple|it - store leader - rome metro market|rome, latium, italy|https://www.linkedin.com/jobs/view/4414158698
apple|it - specialista (vendite)|rome, latium, italy|https://www.linkedin.com/jobs/view/4414158541
gruppo maggioli|ai engineer (smart cities) - roma|rome, latium, italy|https://www.linkedin.com/jobs/view/4463512357
aieng|ai engineer  - site: rome|rome, latium, italy|https://www.linkedin.com/jobs/view/4462241064
translated|applied ai researcher – foundation models|rome, latium, italy|https://www.linkedin.com/jobs/view/4453407733
stealth startup|applied ml engineer, audio|stockholm county, sweden|https://www.linkedin.com/jobs/view/4462957226
spotify|senior machine learning engineer - messaging platform|stockholm, stockholm county, sweden|https://www.linkedin.com/jobs/view/4412703547
lendurai|software engineer, computer vision|tallinn, harjumaa, worldwide|https://www.linkedin.com/jobs/view/4451639635
trener robotics|robotics software engineer vision-language-action models|trondheim, trøndelag, norway|https://www.linkedin.com/jobs/view/4435382222
q-free|ai enablement engineer|trondheim region, worldwide|https://www.linkedin.com/jobs/view/4462296279
arm|staff hardware ai engineer|trondheim, trøndelag, norway|https://www.linkedin.com/jobs/view/4453227338
dnv|research trainee 2027|trondheim, trøndelag, norway|https://www.linkedin.com/jobs/view/4462217130
arm|gpu hardware analysis and automation engineer|trondheim, trøndelag, norway|https://www.linkedin.com/jobs/view/4460048543
stax - deep tech talent|autonomous machine learning engineer (robotics)|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4456178564
ainia|ingeniera/o de visión artificial, deep learning e ia aplicada|paterna, valencian community, spain|https://www.linkedin.com/jobs/view/4438702974
accenture españa|desarrollador senior ia generativa - llm y machine learning|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4379105101
agileengine|artificial intelligence engineer id87374|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4461974788
voltrac|autonomous systems engineer|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4419946887
deutsche telekom|agency ai engineer (m/w/d)|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4450283766
capgemini|prácticas en ia y bi|valencia, valencian community, spain|https://www.linkedin.com/jobs/view/4443512651
siemens|senior ai engineer (f/m/d)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4451910145
ait austrian institute of technology|junior research engineer (f/m/d) in ai for cyber threat intelligence (part-time/full-time)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4453024387
lenovo|ai platform engineer (generative & agentic ai)|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4457494941
acclaim ai|machine learning engineer ( asr)|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4431249552
apple|ca-spécialiste: temps plein, temps partiel, contrat temporaire|london, ontario, canada|https://www.linkedin.com/jobs/view/4414145963
bdo canada|ai engineer - generative & agentic ai|london, ontario, canada|https://www.linkedin.com/jobs/view/4401392286
google|software engineer iii, ai edge applied ml experiences|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4463516778
apple|silicon validation engineer|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414163528
apple|design verification engineer for cellular baseband (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4460953235
ubisoft paris studio|machine learning engineer - h/f/nb|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4404678541
bmw group|ai infrastructure engineer (f/m/x)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4452272192
apple|dft engineer (m, f, d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4421048546
google|senior software engineer, xr world context|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4458618832
apple|sta engineer (m, f, d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414155738
apple|custom silicon validation engineer - camera hardware (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4461349770
apple|experienced ams digital design engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414153773
motor ai|ai/ml engineer (m/f/d) autonomous systems|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4455854501
apple|early career — dft engineer (m, f, d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4421047596
datadog|ai research engineer - datadog ai research (dair)|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4291894776
gema|ai engineer (m/w/d) - vor ort|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4445134442
dida|machine learning scientist (all genders) - hybrid, berlin|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4375942995
apple|experienced cellular ip design engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414160643
apple|engineering project manager, swe programs|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414164418
ziff davis|ai engineer|málaga, andalusia, spain|https://www.linkedin.com/jobs/view/4462181244
white circle|multimodal ml engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4437129562
qualcomm|artificial intelligence for video compression - research scientist|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4290890154
ast spacemobile|software engineer ai applied|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4422430073
glassflow|ai engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4459523310
hugging face|open-source machine learning engineer - emea remote|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4420973669
google|senior forward deployed engineer, generative ai, google cloud - munich, berlin, frankfurt or hamburg|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4463517776
agile robots se|ml platform engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4463006725
acto|ai engineer – agentic systems (voice) (m/f/d)|berlin, germany|https://www.linkedin.com/jobs/view/4444575657
huawei|ai expert - advanced driving system|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4440275058
mafer ai|ai engineer|greater barcelona metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4463392375
helsing|ai research engineer - foundation models|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4355748462
apple|esd engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414162512
cohere|applied machine learning engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4455429359
mayday|ai engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4451157437
arago|ai/ml scientist — quantization & numerical robustness|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4436797345
apple|de-operations expert (m/f/d)|dresden, saxony, germany|https://www.linkedin.com/jobs/view/4460958238
zeta global|ml ops engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4462300566
sap|principal agenticai engineer / architect at ai coe (f/m/d)|garching, bavaria, germany|https://www.linkedin.com/jobs/view/4444364902
omnisent|ml engineer (f/m/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4460729026
huawei|senior/principal ai systems engineer|dresden, saxony, germany|https://www.linkedin.com/jobs/view/4439496458
mistral|research engineer, forge|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4463625617
nvidia|principal ai developer technology engineer|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4395478566
accenture|ai native product engineer & orchestrator (all gender)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4453412582
axians ict austria gmbh|ai developer (m/w/d)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4454191935
apple|soc physical design verification engineer (m, f, d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414157727
neura robotics|audio ai engineer (human)|riederich, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4429596547
adaption|research scientist / research engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4439659429
hochtief|applied ai engineer / machine learning engineer (m/w/d)|essen, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4456165899
msg|ai & machine learning engineer (all genders)|sankt georgen im attergau, upper austria, austria|https://www.linkedin.com/jobs/view/4374065870
code compass 🧭|machine learning engineer|berlin, germany|https://www.linkedin.com/jobs/view/4461157986
embark studios|ml research engineer - narrative & ai systems|stockholm, stockholm county, sweden|https://www.linkedin.com/jobs/view/4433528704
zabel|machine learning engineer (m/f/d)|berlin, germany|https://www.linkedin.com/jobs/view/4464349198
sensmore|machine learning engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4443384615
apple|phy cellular firmware engineer internship|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4462950499
barcelona supercomputing center|research engineer - speech large language models|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4458663409
haddock (yc w22)|ai engineer|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4386861944
spaitial ai|research engineer - 3d world models|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4389939300
google|staff software engineer, devai, self-maintaining codebase|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4457456964
spotify|research scientist - generative audio|stockholm, stockholm county, sweden|https://www.linkedin.com/jobs/view/4439314226
thryve|artificial intelligence specialist|germany|https://www.linkedin.com/jobs/view/4459322570
h company|research engineer, model inference & serving - paris|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4399752837
abi|ai lab - ml and data science freeform submission|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4419849036
metamorphosis gmbh|deep learning engineer (m/w/d)|paderborn, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4427528137
siemens|senior ai engineer (f/m/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4451923043
airbus defence and space|study engineer / data scientist (d/f/m) - ai & operations research|immenstaad am bodensee, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4291462238
siemens|senior ai engineer (f/m/d)|erlangen, bavaria, germany|https://www.linkedin.com/jobs/view/4451908182
station f|junior ai engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4462341809
vector8|ai/ml engineer, france|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4441241239
nu:legal|ai research engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4458083968
amber|ai researcher (f/m/*)|aachen, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4444951948
apple|experienced esd engineer (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414167384
machine learning reply gmbh|junior ai application engineer – ai products (llm & rag) (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4462780387
wetteronline gmbh|machine learning engineer (w/m/d)|bornheim, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4382099411
vienna insurance group (vig)|ml & llm ops specialist (all genders)|vienna, austria|https://www.linkedin.com/jobs/view/4464450856
neura robotics|ai engineer – human-to-robot learning (mensch)|riederich, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4450776301
tomtom|machine learning staff engineer – adas online|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4429094904
arcode systems|ai engineer / agentic ai engineer - remote (deutschland) mit gelegentlichem vor-ort-tag|bamberg, bavaria, germany|https://www.linkedin.com/jobs/view/4460466215
bcg platinion|ai associate (all genders) - bcg platinion|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4435556168
form|ai researcher|poland|https://www.linkedin.com/jobs/view/4463020734
bcg platinion|ai associate (all genders) - bcg platinion|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4435554568
personio|ai engineer (d/f/m) - internal ai|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4453466145
dashlane|machine learning engineer|greater paris metropolitan region, worldwide|https://www.linkedin.com/jobs/view/4432606758
neura robotics|audio ai engineer (mensch)|riederich, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4429597513
mitsui chemicals group|machine learning engineer automatisiertes fahren (m/w/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4461134885
merantix momentum|machine learning engineer - talent pool (m/f/d)|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4328947053
base compute|founding ml researcher|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4450161443
docusign|machine learning engineer|dublin, county dublin, ireland|https://www.linkedin.com/jobs/view/4377628100
whybrilliant|machine learning engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4460490760
accenture españa|senior ai/ml computational scientist|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4449149100
helsing|ai research engineer - ai safety|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4328721874
vaarhaft|full-time r&d engineer (f/m/d)|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4462546348
ypog|ai/ml engineer (m/w/d) – generative ai + legal ai|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4458277262
apple|at-specialist (m/f/d)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4414145982
salesforce|ai builder, emerging talent - bnl market|dublin, county dublin, ireland|https://www.linkedin.com/jobs/view/4464654919
docusign|machine learning engineer|dublin, county dublin, ireland|https://www.linkedin.com/jobs/view/4377630028
thryve|artificial intelligence engineer|germany|https://www.linkedin.com/jobs/view/4459324565
chapters group ag|applied ai engineer|cologne, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4458002437
syn2core|künstliche intelligenz ingenieur|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4456741439
neura robotics|agentic ai engineer (human)|riederich, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4422961379
nvidia|senior deep learning engineer|germany|https://www.linkedin.com/jobs/view/4395469661
google|senior software engineer, ai/ml, cloud ai|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4460294273
apple|rf/analog ic layout engineer (m/f/d)|linz, upper austria, austria|https://www.linkedin.com/jobs/view/4452769453
netconomy|ai engineer (f/m/x)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4352310613
sap|master - sap ai engineering architect (f/m/d)|walldorf, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4388976705
techtree|voice ai engineer|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4434867414
understanding recruitment|machine learning engineer|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4461159159
lit8|machine learning engineer – image super-resolution|greater paris metropolitan region, worldwide|https://www.linkedin.com/jobs/view/4443566663
pwc deutschland|ai-developer - public sector & energy (w/m/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4454404028
king|senior principal ai/ml engineer|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4413712838
rohde & schwarz|masterthesis ai development (m/f/d)|kiel, schleswig-holstein, germany|https://www.linkedin.com/jobs/view/4446411442
paderborn university|mitarbeiter*in im bereich retrieval-augmented-generation (w/m/d)|paderborn, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4464921016
planner 5d|ai / machine learning researcher|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4386546285
inteligencia artificial|asistente de proyectos de inteligencia artificial|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4464486843
helsing|ai research engineer - gpu simulation|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4454637128
revolut|applied ai engineer|greater dublin, worldwide|https://www.linkedin.com/jobs/view/4407474145
avanade|ai software engineer fullstack – (m/w/x)|vienna, vienna, austria|https://www.linkedin.com/jobs/view/4435851651
kpn|ai engineer|rotterdam, south holland, netherlands|https://www.linkedin.com/jobs/view/4464318461
valeo|graduate embedded ai engineer - 12 month fixed term contract|tuam, county galway, ireland|https://www.linkedin.com/jobs/view/4459800048
yubo|staff ml engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4403456300
xpdeep|ingénieur·e r&d deep learning — cœur technologique xpdeep|grenoble, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4443157655
ubisoft paris studio|data scientist - h/f/nb|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4430239024
accenture poland|junior genai engineer (ai&data)|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4435457924
nvidia|principal ai developer technology engineer|courbevoie, île-de-france, france|https://www.linkedin.com/jobs/view/4395487293
mesai|ai engineer|terrassa, catalonia, spain|https://www.linkedin.com/jobs/view/4453421232
kärcher|perception-entwickler - ai & computer vision (m/w/d)|schwaikheim, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4443615635
huawei|phd student - privacy enhancing technologies for llms and ai agents|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4407041760
aitad gmbh|data scientist / softwareentwickler (m/w/d)|offenburg, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4461896023
vertice|ai/ml engineer|brno metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4317700331
apple|se-technical specialist|solna, stockholm county, sweden|https://www.linkedin.com/jobs/view/4462997681
softhouse|ai/ml-utvecklare|stockholm, stockholm county, sweden|https://www.linkedin.com/jobs/view/4461646818
helsing|ai research engineer - 3d computer vision|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4431527214
applied materials europe|process enginee ai / machine learning / deep learning|greater treviso metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4405588768
apple|experienced power/emir design engineer (m, f, d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4414165429
naver labs europe|junior research scientist - embodied reasoning f/m|meylan, auvergne-rhône-alpes, france|https://www.linkedin.com/jobs/view/4431693850
nvidia|senior deep learning engineer|netherlands|https://www.linkedin.com/jobs/view/4395473494
develop|staff ml engineer|berlin, germany|https://www.linkedin.com/jobs/view/4450897349
bmw group|automotive security backend ai engineer (f/m/x)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4460735398
one thousand|forward deployed ai engineer (m/w/d)|berlin, berlin, germany|https://www.linkedin.com/jobs/view/4459775699
bao|staff ai engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4458205556
impress|machine learning engineer|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4443178101
salesforce|ai builder, emerging talent - bnl market|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4417721726
zeiss group|ai engineer (m/w/x)|oberkochen, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4465020049
intrinsic|robotics software engineer - grasping|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4438009491
deloitte|agentic ai developer im deloitte aistudio (m/w/d) in düsseldorf|düsseldorf, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4438822298
apple|nl-technical specialist|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4463513023
pwc deutschland|ai-developer - public sector & energy (w/m/d)|nuremberg, bavaria, germany|https://www.linkedin.com/jobs/view/4454292127
banque de france|dgsi - ai/ml engineer (h/f)|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4460709754
huawei|principal/senior ai engineer – e2e advanced driving|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4450365462
lit8|machine learning engineer – model distillation for real-time 2d image generative a|greater paris metropolitan region, worldwide|https://www.linkedin.com/jobs/view/4440012418
galadrim|ai engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4454254272
msg|ai & machine learning engineer (all genders)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4374067832
leonar|llm engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4464934870
mane|ai & ml engineer|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4465028486
cohere|member of technical staff, training performance engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4272077686
revolut|software engineer (python) - mlops platform|spain|https://www.linkedin.com/jobs/view/4406534440
specs|computer vision engineer, data capture|vienna, austria|https://www.linkedin.com/jobs/view/4460029161
mistral|research engineer, forge|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4463638154
aistech space|edge ai engineer|sant cugat del vallès, catalonia, spain|https://www.linkedin.com/jobs/view/4441197012
crisalix|mid-level computer vision & 3d deep learning engineer|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4409229846
dkb  deutsche kreditbank ag|mlops engineer|berlin, germany|https://www.linkedin.com/jobs/view/4442280031
hermes corporate|computer vision engineer|italy|https://www.linkedin.com/jobs/view/4463322900
santander digital services|frontier agentic ai engineer — santander ai lab|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4417423501
world|software engineer, ml ops and platform|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4463132869
cuspai|applied ai/ml engineer (agents)|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4454360039
bcg platinion|ai associate (all genders) - bcg platinion|düsseldorf, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4435548722
gorgias|machine learning engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4450225727
hornetsecurity france|ai research & prototyping engineer|greater paris metropolitan region, worldwide|https://www.linkedin.com/jobs/view/4457311417
safran.ai (ex preligens)|ai engineer - rennes (h/f)|rennes, brittany, france|https://www.linkedin.com/jobs/view/4427999163
huawei italy research centers|edge models optimization research engineer|pisa, tuscany, italy|https://www.linkedin.com/jobs/view/4430580634
mitsui chemicals group|machine learning engineer automated driving (m/f/d)|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4457495060
lovable|research engineering lead|stockholm, stockholm county, sweden|https://www.linkedin.com/jobs/view/4430576230
bit capital|ai engineer (m/f/d)|berlin, germany|https://www.linkedin.com/jobs/view/4465048484
surveymonkey|staff machine learning engineer|italy|https://www.linkedin.com/jobs/view/4437586272
apple|pmu silicon validation intern (m/f/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4462969095
global clearance solutions (gcs)|machine learning engineer (m/f/d)|stockach, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4449379684
swiss re|ai engineer|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4454299400
helsing|ai research engineer - reinforcement learning|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4420755830
almedia|creative gen ai specialist|berlin, germany|https://www.linkedin.com/jobs/view/4433230145
accenture dach|ai native product engineer & orchestrator (all gender)|kronberg, hesse, germany|https://www.linkedin.com/jobs/view/4404265395
dentalmonitoring|machine learning engineer - paris 🇫🇷|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4453584760
bcg x|forward deployed ai engineer, france|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4390721148
personio|ai engineer (d/f/m) - internal ai|dublin, county dublin, ireland|https://www.linkedin.com/jobs/view/4453470123
apple|senior full stack engineer - services technology|dublin, county dublin, ireland|https://www.linkedin.com/jobs/view/4446069614
quantum systems|computer vision & ai engineer - interceptor c‑uas (m/f/d)|greater munich metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4430017663
ypog|ai/ml engineer (m/w/d) – generative ai + legal ai|cologne, north rhine-westphalia, germany|https://www.linkedin.com/jobs/view/4461246768
united robots|robotics software engineer – machine learning, computer vision & vlm|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4462318622
msg|ai & machine learning engineer (all genders)|karlsruhe, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4374059879
altia|ingeniero/a ia|a coruña, galicia, spain|https://www.linkedin.com/jobs/view/4442021223
arm|senior software ml engineer|galway, county galway, ireland|https://www.linkedin.com/jobs/view/4424406389
[at] group|ki-entwickler (m/w/d)|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4454188761
mollie|machine learning platform engineer i|lisbon metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4435120400
amphora logistics|ai product - software developer junior|barcelona, catalonia, spain|https://www.linkedin.com/jobs/view/4459776869
deloitte|consultant ai engineering (m/w/d) in mannheim|mannheim, baden-württemberg, germany|https://www.linkedin.com/jobs/view/4454390218
skillcorner|ml ops/engineer|paris, île-de-france, france|https://www.linkedin.com/jobs/view/4458904401
huawei|intern - ai agent platform|munich, bavaria, germany|https://www.linkedin.com/jobs/view/4450335106
mática partners|ai engineer|madrid, community of madrid, spain|https://www.linkedin.com/jobs/view/4462285991
